company_id,company_name,year,sector,country,report_url,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_ghg_tco2e,renewable_energy_ratio,energy_consumption_mwh,water_consumption_m3,waste_ton,net_zero_target,emission_reduction_target,target_year,female_employee_ratio,training_hours_per_employee,occupational_accident_rate,board_independence_ratio,female_board_ratio,esg_committee,ethics_policy,anti_corruption_policy,gri_score,tcfd_score,vague_statement_ratio,quantitative_evidence_ratio,evidence_backed_claim_ratio,positive_sentiment_score,firm_size_log_assets,roa,leverage
C012,Türk Hava Yolları,2021,Aviation,Turkey,https://www.example.com/türk_hava_yolları_2021_report.pdf,974025.4751351429,273894.6797319013,2896728.295579905,4144648.4504469493,26.788538896139826,1806902.8370971053,699053.0546237956,65889.8304425386,1,0,2040.0,31.1194318141293,43.69080825585023,0.941662031353012,40.821021999400266,11.855628829245065,0,1,1,74.57658910719312,66.76048135265677,63.097840214788924,36.856255212008165,35.045668762411786,65.3988014958919,11.024576856344142,5.925402643635991,34.49446216150028
C012,Türk Hava Yolları,2022,Aviation,Turkey,https://www.example.com/türk_hava_yolları_2022_report.pdf,928449.5842326239,268619.0424530714,3035626.8109387397,4232695.437624435,29.020246032469327,1767773.0699136555,674544.0757000084,65218.036822140406,0,1,,32.712038539466505,42.27537549022412,0.9011024609194039,41.22462462762146,11.969521764002199,0,0,1,72.8345980966117,66.53048087652081,63.10517206742429,40.94340909655743,35.34518808543734,72.75210617323677,11.118102107307212,5.121928369667854,31.6402184002926
C012,Türk Hava Yolları,2023,Aviation,Turkey,https://www.example.com/türk_hava_yolları_2023_report.pdf,872406.2769480365,248150.94253712177,2752315.0139250346,3872872.2334101927,29.946379114896864,1788501.4253553038,645736.664141868,61216.617876991586,1,1,2040.0,32.09582461510128,43.231301592494894,0.7954168164018118,41.56308771699866,12.269335273135024,0,1,1,73.59877627501074,65.31850479168558,62.06434155144554,42.649777865162605,37.583394185964416,64.24554596881022,11.229445844891712,5.175731645485698,32.17063690625474
C012,Türk Hava Yolları,2024,Aviation,Turkey,https://www.example.com/türk_hava_yolları_2024_report.pdf,905576.0180808571,250462.37600364297,2828498.097944823,3984536.4920293232,32.51664357217972,1646427.2215660657,637777.297553229,58817.686923856236,0,0,,34.00772291935151,45.17180582890573,0.7471185807336153,42.26504038334849,12.468592485457805,0,1,1,75.32247687375585,68.95674957112438,57.413796900997056,40.57247510419631,38.417003928905515,67.28006563140823,11.362854163807029,6.911023523244311,33.76137246540215
C013,Garanti BBVA,2020,Banking,Turkey,https://www.example.com/garanti_bbva_2020_report.pdf,149358.6720654555,464677.949722009,8394573.93470498,9008610.556492444,29.346059227852084,13240678.001106316,1486277.3113335555,14307.24667483053,0,0,,36.28503935763032,36.35193085555469,1.1334519093180708,48.33941942803663,25.217474237246638,0,1,1,57.193194007834364,53.621082929893696,55.48430819773216,22.269036077337887,27.717147827250212,50.150985070834466,10.186955017498935,7.790072580303405,61.51530609236264
C013,Garanti BBVA,2021,Banking,Turkey,https://www.example.com/garanti_bbva_2021_report.pdf,139143.76495823255,469953.4629269596,8011381.001836114,8620478.229721306,30.654202741155295,12877928.304495411,1422928.3485458146,14011.817559623061,0,0,,38.49929824880582,39.13805228581648,1.119385002031066,49.50552492301297,25.713761212596896,1,1,0,60.664013703101475,54.83880944521945,54.10087278609097,23.611965551601443,29.640602108766586,46.4844041506949,10.25663556730688,10.122832492278318,59.74106804982012
C013,Garanti BBVA,2022,Banking,Turkey,https://www.example.com/garanti_bbva_2022_report.pdf,138361.9376842443,451717.49992028816,7886921.4720766125,8477000.909681145,31.727461449421035,12644753.343916168,1384579.4045393316,13476.218979816602,0,1,,39.62724693686977,42.50300297517133,0.9429651732007329,50.323367577338736,26.09240149048158,0,1,0,60.862115616433755,55.5999993789272,57.215297083309096,23.261888682416902,28.87831178600591,46.25635735732469,10.303166757745883,8.56631376518535,61.29302962860358
C013,Garanti BBVA,2023,Banking,Turkey,https://www.example.com/garanti_bbva_2023_report.pdf,133970.53646588014,425358.40634493117,7989052.200478258,8548381.143289069,35.191126755483424,11752799.084982872,1310301.8694242856,12633.062155376536,0,0,,39.29011981201698,40.05549588728624,0.9513476009457312,49.79893380379578,26.01352704442596,0,0,1,60.50869226589072,55.767624802647575,51.83801592022927,24.749461459574764,35.67954552371699,47.41501022108636,10.432608740771244,9.287137010059643,60.156286385962616
C013,Garanti BBVA,2024,Banking,Turkey,https://www.example.com/garanti_bbva_2024_report.pdf,114951.49088618369,371994.7823063768,6603583.944694386,7090530.217886946,35.997244048447975,11462712.023719126,1332529.1785015862,13107.276123945247,0,1,,39.94071897583556,43.54232319557354,0.9680627518047784,50.387913607932454,26.346937112902157,1,1,1,58.83805567460679,55.39280333647421,51.404940981682785,22.05003247569798,33.48256867188061,42.00697547687124,10.582186689676652,7.355144440063807,60.651899148908676
C014,Ereğli Demir Çelik,2020,Steel / Heavy,Turkey,https://www.example.com/ereğli_demir_çelik_2020_report.pdf,982540.1983053169,64294.652733620605,5098086.84644538,6144921.697484317,21.867224533408855,6127266.11693443,2954044.9793376382,32951.99671810006,0,1,,16.09036581020343,28.637179629117426,2.2144350420375774,37.77789050139351,27.351020882851376,1,1,0,74.34886475773575,41.972047029959896,55.27790368459193,54.123301459082356,43.92990947749242,52.69874700870422,12.27969115088273,6.098470788359881,52.74549956879026
C014,Ereğli Demir Çelik,2021,Steel / Heavy,Turkey,https://www.example.com/ereğli_demir_çelik_2021_report.pdf,1007296.7595951321,64445.15299443156,4942462.935910416,6014204.84849998,22.51467166622131,5871983.926924291,2759866.775032636,33030.46860473563,1,0,2040.0,16.81174096431615,30.11262648486685,2.21432541576462,38.40393340940564,27.953569767949244,1,1,0,73.87406618017016,43.41427010259264,49.151450477105534,54.58922872192774,45.59732876058596,57.43685033994288,12.33255798584215,4.295043979532951,55.22022216142076
C014,Ereğli Demir Çelik,2022,Steel / Heavy,Turkey,https://www.example.com/ereğli_demir_çelik_2022_report.pdf,918388.0551857775,60015.0922593033,4429241.630586043,5407644.778031124,24.084926477245872,5798247.634001925,2757492.4159687604,32056.724952770615,1,0,2035.0,17.34994847988379,28.245477931982794,2.2711521325848683,38.35915486634534,28.415362819498856,1,0,0,75.68609088037475,41.159911194723165,47.51268534414664,56.258822187131884,48.88732536323243,52.847170077401415,12.473097223135062,4.21868021403202,53.725989962339334
C014,Ereğli Demir Çelik,2023,Steel / Heavy,Turkey,https://www.example.com/ereğli_demir_çelik_2023_report.pdf,846122.0435187637,55644.23088601929,4306887.787449688,5208654.0618544705,23.969661318219266,5768129.7885563895,2743617.308001952,29927.03114110225,0,0,,18.022419038629707,30.70536309041619,1.8476323539570765,38.28500440113683,28.46610193667792,1,0,1,75.53193894905314,44.32026648917225,52.25756301729555,57.47749920309787,47.19211090068028,61.272781288727714,12.576614531546358,5.263065368716247,53.454280591244135
C014,Ereğli Demir Çelik,2024,Steel / Heavy,Turkey,https://www.example.com/ereğli_demir_çelik_2024_report.pdf,842023.01611577,59143.77374862294,4638482.230836864,5539649.020701257,26.39139764692469,5435094.509363562,2566117.3924208195,29922.651855836408,1,1,2050.0,18.053545565455508,30.865775951485958,2.09631941923422,39.37871339357362,29.804854855129015,1,1,1,74.06519012957145,45.1360472157728,47.744126373849504,58.76628375048311,51.39563537857506,57.854183688372736,12.784435143831653,6.44858615747562,54.74019408311758
C015,Petkim,2020,Petrochemicals,Turkey,https://www.example.com/petkim_2020_report.pdf,1880963.1860639236,206579.1970332895,9981853.050511017,12069395.43360823,37.27085643127594,6532496.936921536,907666.3379493314,9876.796067345244,0,0,,35.68403457522149,17.48851717826573,1.3661119296987816,46.163465741151576,10.347856362530818,1,0,1,72.4379190587736,60.06975983487901,63.30051016756266,47.120222174193735,52.252078902181445,55.44414874941492,10.610558995860027,9.363608401120349,68.17577399273102
C015,Petkim,2021,Petrochemicals,Turkey,https://www.example.com/petkim_2021_report.pdf,1879909.4014711217,202763.25861512826,9082214.132247042,11164886.792333292,38.38847551844214,6686460.810199133,872480.5450340954,9812.753978645675,0,0,,36.537861201328276,18.191083016338972,1.078344984908503,47.157153142436584,10.537208971451317,1,0,1,74.50090728723,64.26363603512078,57.486735585041956,48.80785032050192,51.78394643958508,58.36190093781401,10.772733486565167,7.988943581900717,66.35844425827739
C015,Petkim,2022,Petrochemicals,Turkey,https://www.example.com/petkim_2022_report.pdf,1754116.927674285,180441.24866275073,8412619.472529268,10347177.648866303,39.681937094595824,6518161.786307402,879378.6635845784,9489.61730731606,0,0,,38.6707404626583,19.465177167937473,1.0001763991520929,47.68377724648799,10.993668363180864,1,0,1,74.74888907849952,63.68989213037971,60.19990741499466,48.05880428332175,54.83335043922458,51.72442148645907,10.867425136864489,6.936361064071308,66.02797477314608
C015,Petkim,2023,Petrochemicals,Turkey,https://www.example.com/petkim_2023_report.pdf,1622114.5619777697,168756.54631640422,8205358.487845008,9996229.596139181,44.94919247338951,6148439.462079584,814113.5845274228,9129.411508588972,0,1,,38.56984297562848,18.721772975224518,1.0346537973557401,46.73605031975798,11.23835388450235,1,0,0,77.36530131719437,64.31610273317236,58.30334048488512,45.24037169439876,54.32651974505879,57.77113688599219,10.92885195165425,8.145019574797171,66.43564998296388
C015,Petkim,2024,Petrochemicals,Turkey,https://www.example.com/petkim_2024_report.pdf,1476056.6098172257,165510.74022061526,8047699.544127065,9689266.894164905,43.07054785791073,6381407.107704231,864932.5740161245,9204.001490201323,0,1,,40.44275632637593,19.654395085979566,1.0160421308637662,48.726629814367,11.446455916252706,1,1,1,78.59160238662831,64.57950554376507,55.96771447393513,50.245885071998195,56.614509939455395,49.957051672408724,11.033948907474278,7.748327159744896,67.32288206930376
C016,Kardemir,2020,Steel / Heavy,Turkey,https://www.example.com/kardemir_2020_report.pdf,1936180.3930352554,218440.18367872585,3940920.619376496,6095541.196090477,32.15111746808186,11176635.07415817,5663722.855060444,67425.12455794535,0,0,,37.14263247767257,19.48847763087549,2.961671929365855,37.149923211378926,26.10280996676953,0,1,1,49.757734139600686,69.8118007919065,35.049972100694475,29.02899999588789,56.53252893463231,75.16967635051074,11.972765236431684,5.91132087088961,51.2389250549295
C016,Kardemir,2021,Steel / Heavy,Turkey,https://www.example.com/kardemir_2021_report.pdf,1873663.6650461615,208506.69118329915,3766395.9916660213,5848566.347895482,34.01385440782801,10950961.069100227,5359190.158349138,68879.31586008538,1,0,2030.0,39.01622039819289,18.827313412540686,3.2121310261674125,38.07821064117238,27.565246289682076,1,1,0,49.92422649679492,73.99223143153337,36.67503234563975,31.659147737408727,57.2566921810376,77.17117199721581,12.092830255333789,6.484061274985692,49.34023061687414
C016,Kardemir,2022,Steel / Heavy,Turkey,https://www.example.com/kardemir_2022_report.pdf,1792393.9024133089,199603.67817280744,3496891.08396434,5488888.664550456,36.25951992603081,10554115.630854417,5163881.979504413,65961.51857316338,1,1,2035.0,39.01301474592316,19.3585853055816,2.7724197950751854,38.96427679947199,27.706751686083496,1,1,1,52.18961730710039,71.44366117742638,34.13744921565917,31.931471195178798,62.75799846301181,76.36683263771548,12.270521935249342,5.903270566934732,51.30403206348435
C016,Kardemir,2023,Steel / Heavy,Turkey,https://www.example.com/kardemir_2023_report.pdf,1686776.8883892708,192731.85146557467,3339582.630878525,5219091.37073337,39.86585766104932,10517732.573823677,5602638.808071498,65248.366744288476,0,0,,40.39049150508294,20.38825197812022,2.8831312531637248,38.09983940962076,28.239548977941634,1,1,1,53.12906307173887,72.91830999287774,34.993041816242396,31.862814096515777,63.72489257419551,69.20155545658272,12.360281061653525,7.642090130324728,50.012137335697425
C016,Kardemir,2024,Steel / Heavy,Turkey,https://www.example.com/kardemir_2024_report.pdf,1767594.8711588334,196179.07961241237,3651672.6868745512,5615446.637645797,39.10300543092269,10159381.308993014,5217828.799881699,63810.195323937485,1,1,2050.0,42.772561762396236,20.746010021205883,2.5556322838804877,39.7361241416405,28.310680647416657,1,1,1,50.798015919395745,75.16289813631803,32.32867862062822,34.02032752694861,64.45476214515051,72.50856758455103,12.521294073435206,6.120319514606147,50.8698904811245
C017,Mavi Giyim,2020,Textile / Retail,Turkey,https://www.example.com/mavi_giyim_2020_report.pdf,630940.8433238917,169018.92713455705,6843171.014495617,7643130.784954065,31.644414681744323,23860957.475739393,4772787.665184984,9078.204849493792,0,1,,31.628549944211773,30.872877380810237,3.26339614063407,33.220879938430976,12.19288404356995,0,1,1,52.396919596270315,42.0269635261728,54.514432565452914,19.921862997203846,53.51874517474339,68.51460156255654,10.295393904718393,3.1973167184757747,72.72337774669786
C017,Mavi Giyim,2021,Textile / Retail,Turkey,https://www.example.com/mavi_giyim_2021_report.pdf,639735.618838803,172502.31344785244,6696814.835189324,7509052.767475979,33.668791846278204,23785783.7204529,4844658.4680180885,9114.709211955827,0,1,,32.79306832697604,31.456334641722762,2.853896350777636,33.931112594647836,12.787234440982257,0,1,1,53.23870788948497,44.70675458877817,54.418215628969484,23.143151365254557,55.696326381605,70.55007302938415,10.34396857422998,3.652931424722558,73.56831347420167
C017,Mavi Giyim,2022,Textile / Retail,Turkey,https://www.example.com/mavi_giyim_2022_report.pdf,574958.3268001413,160097.42745501507,6332075.792280549,7067131.546535705,33.95087257298237,22053480.10037759,4638898.887549,8547.228089263202,0,1,,32.237666016635465,30.2523537459547,3.0285925125694964,34.974277029321385,12.996265992553926,0,1,1,53.61441866897673,44.43749047831526,54.45023480123731,23.12175069922489,54.464939615577684,69.4728227937557,10.519344431723551,2.1020892077237723,76.05393480804594
C017,Mavi Giyim,2023,Textile / Retail,Turkey,https://www.example.com/mavi_giyim_2023_report.pdf,532686.0315866708,144508.30121166864,5686251.341669388,6363445.674467728,38.764202546464205,22941083.84131969,4682756.801833693,8786.216068591088,1,0,2035.0,34.773881644492384,33.71477307893115,2.489970877876557,34.50212784391142,13.060465583108847,1,1,1,55.15349593995592,46.4339333524408,55.04729515914737,25.265730239630265,58.28215483745586,64.15513363489339,10.597399315229776,2.2143915736914526,74.05558473484022
C017,Mavi Giyim,2024,Textile / Retail,Turkey,https://www.example.com/mavi_giyim_2024_report.pdf,544012.2891495627,136390.51201654953,5567622.763357224,6248025.5645233365,38.306311319030875,22335288.931739584,4475819.823734995,8462.856371796957,1,0,2035.0,36.56655028128178,35.404140609109945,2.5968856064259853,35.18125987747835,13.433373301526238,0,1,1,57.386513528946814,46.6228965649939,52.282245009650126,23.392555741915764,57.867760343807966,62.35930587149721,10.67983021909309,1.607227607124531,75.16707562065038
C018,Tofaş,2020,Automotive,Turkey,https://www.example.com/tofaş_2020_report.pdf,802343.0687629171,205738.96010495347,7978496.768278695,8986578.797146566,38.030496814907195,30113864.40955812,4523509.829813512,31299.824072688847,0,1,,31.43876242270606,28.385166230843193,3.213725294802853,28.153430203216207,20.10771661161092,0,1,1,53.963803521499536,42.84718742281241,56.606153180850754,48.4069300349239,45.215765315241605,69.62217372733414,11.300829637324657,5.196309668642696,70.69405688271063
C018,Tofaş,2021,Automotive,Turkey,https://www.example.com/tofaş_2021_report.pdf,751065.0789742769,198779.30216286617,7869499.437669987,8819343.81880713,41.15976093138356,29519067.625524804,4473646.2903826125,30761.45571821932,0,1,,33.097981382012314,30.484473482808294,2.9943353032380426,27.914679315901363,19.90021793294069,0,1,0,55.71347266977798,43.106584004011225,51.58267516183371,48.041387143994086,46.3775246907147,68.91831121091973,11.455616962859475,5.1041254101258975,69.28063742049997
C018,Tofaş,2022,Automotive,Turkey,https://www.example.com/tofaş_2022_report.pdf,787221.1082820293,188658.27911226157,7991412.457217769,8967291.84461206,43.73748528635819,27776303.758707415,4500237.117435559,30289.10826965467,0,1,,33.529798051917965,31.80996783650232,2.97490988542653,28.44565370484415,20.773894861356755,0,1,0,54.96861250165071,46.1980744874361,51.5781310003738,45.544163259842065,45.641841770392624,71.2801827341646,11.509779232603263,4.060249218859147,70.71831482405985
C018,Tofaş,2023,Automotive,Turkey,https://www.example.com/tofaş_2023_report.pdf,685029.132449254,165229.7962845015,7307838.023886702,8158096.952620458,44.835531854884344,28024578.258863356,4261404.411644665,29503.96559441666,0,0,,34.452888389157316,31.863747988134584,3.000088488814621,28.2913957916552,21.123873362276107,1,1,0,57.55242215105847,45.99816127057145,48.08930248213431,50.439116755817906,48.07522837283084,73.18863871826974,11.604523348462292,3.5644260380800334,67.22166638402356
C018,Tofaş,2024,Automotive,Turkey,https://www.example.com/tofaş_2024_report.pdf,613995.939258894,154639.27642603454,6092997.172640759,6861632.3883256875,47.481754403604924,26896513.590752263,4081039.1093743774,28512.2866374163,0,1,,35.97506150498382,34.422407516418744,2.6115922830747196,29.46767748296977,21.292023203268133,0,0,0,56.71963243495452,47.068181177363506,47.95175913054187,48.68541402598954,47.82515726937156,72.46944472565113,11.792902734573808,4.484238763930098,68.33807272536713
C019,Ülker,2020,Food / Consumer,Turkey,https://www.example.com/ülker_2020_report.pdf,510767.54725050234,458923.16246136924,631737.601592455,1601428.3113043266,39.354381926038215,2297181.717246475,5440022.8448632,43324.85772022454,1,0,2035.0,31.070990311010274,49.602338448525764,1.9940742400811722,40.14583323861443,23.99039220174665,1,0,1,82.01463860205736,42.12291392594908,43.24460705172165,52.92275811666208,56.12411846000936,62.28015557860451,12.166580782430769,5.538844839758529,38.48146724195456
C019,Ülker,2021,Food / Consumer,Turkey,https://www.example.com/ülker_2021_report.pdf,510726.36534938746,448014.3663259995,600711.629176494,1559452.3608518809,41.34480492513936,2141837.921715389,5324732.719513833,43384.17141301753,1,0,2030.0,32.72196447440315,48.82007421261892,1.8141165947257172,41.41839798120123,24.722452749853037,1,1,1,83.03417979387822,43.87003140951243,44.08727604970537,56.956711021859334,57.394309926662295,58.55465891017044,12.282357453217505,3.180122592381675,38.755881119097346
C019,Ülker,2022,Food / Consumer,Turkey,https://www.example.com/ülker_2022_report.pdf,508990.7632180215,452610.5887511893,578077.190686354,1539678.5426555648,42.25791806902984,2193608.6889120326,5154633.802919449,42513.479507929485,0,0,,33.2177315161137,53.893351198328986,1.606663946760143,41.94426424807797,24.65918894826083,0,0,1,83.72328666065974,45.74046600071762,40.39856252779135,57.6050417382151,56.01554028108977,57.022493084354345,12.370575027926607,5.645078864286273,39.733347816656604
C019,Ülker,2023,Food / Consumer,Turkey,https://www.example.com/ülker_2023_report.pdf,457692.2917969642,386272.32462630945,508329.6332950916,1352294.2497183653,43.40177340041532,2149110.4903724273,5093194.864631363,40283.787568236134,1,1,2040.0,34.902082277581506,52.63202575407978,1.6573790752690263,41.4657368524529,25.48228061374318,1,1,0,82.6561303425888,43.068290400731065,43.44644663551002,53.55284541864358,61.04318688922064,61.43773590497027,12.493226010624472,5.679236768351608,37.550916041725294
C019,Ülker,2024,Food / Consumer,Turkey,https://www.example.com/ülker_2024_report.pdf,480421.9375301574,436289.4229603532,551819.7383447741,1468531.0988352848,45.98796055600429,1997157.4111214771,4793179.907881224,37584.2395148948,1,0,2030.0,34.6948855199606,55.85406009960258,1.6902647082517188,42.293923539370994,26.060631504794213,1,1,1,84.1066585987567,46.156882459649566,39.951833750598446,60.61527705471282,63.351933461311866,57.384375209815154,12.626799307719459,4.187227076068828,39.43201799491342
C020,Pegasus,2020,Aviation,Turkey,https://www.example.com/pegasus_2020_report.pdf,979376.9667168581,196022.22499269026,5960955.346681117,7136354.538390665,7.691930961013958,29176681.151559357,6017445.746863442,55189.73415143713,1,0,2030.0,39.78629541442087,39.01584517848159,0.7223121375236421,48.671765115098275,26.908155217440147,1,1,1,63.29971541472351,74.06254007337981,60.926506725286416,21.021994156565256,28.341988780410393,57.33241083174426,12.844598058449387,10.07450686839275,36.253438163736895
C020,Pegasus,2021,Aviation,Turkey,https://www.example.com/pegasus_2021_report.pdf,906547.4826673301,187540.03598171537,5953050.708520816,7047138.227169861,8.195272974372646,28350573.24572405,5966917.801019682,53671.11259678741,1,0,2050.0,39.86988682709207,37.80622305116823,0.7364880567755079,48.496660895141325,27.249844163077846,1,1,1,65.00726088731629,74.89409908714092,57.51521693884153,20.897062503059306,24.790297649855944,53.67536754299845,13.006149479501719,9.802416197222428,36.633957751418045
C020,Pegasus,2022,Aviation,Turkey,https://www.example.com/pegasus_2022_report.pdf,849349.5643479445,169817.2412036226,5382720.311967209,6401887.117518776,8.834035739539017,27601628.655928094,5733858.984343541,52531.06065364051,1,1,2040.0,41.41285726057357,42.09815527413422,0.7126203362633342,47.9945965123135,27.647773577014807,1,1,0,67.61875408824379,76.05539081025316,56.281224224279214,22.99365341880796,28.35139273024324,59.02771148416398,13.135171977398942,8.96562633458851,38.45823003833918
C020,Pegasus,2023,Aviation,Turkey,https://www.example.com/pegasus_2023_report.pdf,845053.3235586216,156690.490198055,4920968.516205875,5922712.329962552,9.163238355369257,28104589.60216419,5792823.551327609,55135.51191686187,0,1,,42.54794990967162,41.36161023849195,0.6453114084208974,49.0461241771229,27.805094318068278,1,1,1,67.15610010538403,76.09692978303652,55.588402471549855,23.194479575122873,29.762228427977814,57.2901766909407,13.222677788403937,9.44944878455015,38.42048411875753
C020,Pegasus,2024,Aviation,Turkey,https://www.example.com/pegasus_2024_report.pdf,832547.5567554166,164507.70350042134,5174892.657699205,6171947.917955043,9.306955341283452,25878444.56718318,5196670.57382303,50042.7041960299,0,1,,45.76227024508152,47.357666975263726,0.5607917663646927,49.08489873085958,28.183877604935514,1,1,1,66.65061455231914,77.25441839396832,55.423288748706284,21.568803524267484,26.53501240005408,60.341564423142664,13.36516577053021,9.217330892502977,35.477530103703536
